order_id,customer_id,order_date,order_status
718.0,5005.0,2024-04-16,Delivered
719.0,4315.0,2024-07-12,Sent
720.0,3100.0,,Canceled
721.0,6915.0,2024-03-02,Paid
722.0,470.0,2024-06-13,Paid
723.0,5608.0,2024-02-03,Paid
724.0,559.0,2024-05-11,Paid
725.0,1623.0,2024-01-06,Sent
726.0,1703.0,2024-03-10,Paid
727.0,,2024-06-01,Pending
728.0,9140.0,2024-07-02,Paid
729.0,9369.0,,Delivered
730.0,7454.0,2024-06-23,Paid
,908.0,2024-05-28,Delivered
732.0,8297.0,2024-04-22,Pending
733.0,8025.0,2024-01-01,Delivered
734.0,6659.0,2024-06-03,Pending
735.0,5404.0,2024-04-24,Pending
736.0,5564.0,,Paid
737.0,3714.0,2024-04-27,Pending
738.0,4342.0,2024-01-28,Paid
739.0,5608.0,2024-07-02,Paid
740.0,3797.0,2024-01-02,Pending
741.0,2862.0,2024-06-07,Paid
742.0,1333.0,2024-01-26,Delivered
743.0,5747.0,2024-01-16,Canceled
744.0,1961.0,2024-07-16,Pending
745.0,7560.0,2024-01-15,Paid
746.0,5615.0,2024-01-20,Paid
747.0,1723.0,2024-05-25,Paid
748.0,624.0,,Paid
749.0,5496.0,2024-04-02,Paid
,7917.0,2024-01-17,Paid
751.0,8832.0,2024-05-27,Pending
752.0,7408.0,2024-07-11,Delivered
,6280.0,2024-02-03,Paid
754.0,6582.0,2024-06-10,Delivered
755.0,805.0,2024-04-20,Delivered
756.0,1555.0,2024-02-11,Paid
757.0,3216.0,2024-06-14,Delivered
758.0,6140.0,2024-01-01,Paid
759.0,4413.0,2024-05-11,Paid
760.0,5945.0,2024-03-12,Paid
761.0,9028.0,2024-04-24,Paid
762.0,8327.0,2024-06-17,Paid
763.0,9222.0,2024-03-26,Sent
764.0,,2024-07-20,Pending
765.0,1878.0,,Paid
766.0,9424.0,2024-04-01,Delivered
767.0,1726.0,2024-01-15,Paid
768.0,4782.0,2024-05-13,Paid
769.0,3591.0,2024-01-27,Sent
770.0,8184.0,2024-04-25,Delivered
771.0,8214.0,2024-03-31,Sent
772.0,774.0,2024-03-02,Paid
773.0,1023.0,2024-01-30,Paid
774.0,7999.0,2024-03-29,Paid
775.0,6965.0,2024-02-03,Delivered
776.0,2659.0,2024-01-27,Paid
777.0,277.0,2024-01-21,Pending
778.0,4565.0,2024-06-21,Paid
779.0,3547.0,2024-05-26,Sent
780.0,5808.0,2024-04-25,Pending
781.0,3094.0,2024-06-06,Delivered
782.0,3026.0,2024-06-02,Delivered
783.0,3477.0,2024-06-17,Sent
784.0,1208.0,2024-06-08,Sent
785.0,2435.0,2024-05-21,Delivered
786.0,8302.0,,Sent
787.0,7976.0,2024-07-23,Paid
788.0,2350.0,2024-06-02,Pending
,1484.0,2024-06-08,Pending
790.0,7127.0,2024-07-26,Paid
791.0,2719.0,2024-06-03,Delivered
792.0,2076.0,2024-05-24,Pending
793.0,5708.0,2024-07-17,Paid
794.0,5303.0,2024-07-23,Paid
795.0,,2024-07-26,Sent
796.0,283.0,2024-07-03,Paid
797.0,7218.0,2024-03-21,Delivered
798.0,5605.0,2024-06-09,Pending
799.0,8292.0,2024-01-11,Paid
800.0,4948.0,2024-06-08,Pending
801.0,7626.0,2024-05-16,Pending
802.0,,2024-07-05,Pending
803.0,274.0,2024-05-22,Delivered
804.0,,2024-03-23,Sent
805.0,9928.0,2024-05-24,Pending
806.0,528.0,2024-06-25,Sent
807.0,7948.0,2024-02-10,Pending
,586.0,2024-04-23,Paid
809.0,315.0,2024-05-30,Sent
810.0,850.0,2024-06-02,Paid
811.0,5275.0,2024-02-02,Delivered
812.0,2810.0,2024-05-27,Delivered
813.0,8079.0,2024-02-14,Delivered
814.0,218.0,2024-05-12,Pending
815.0,8652.0,2024-07-16,Paid
816.0,9924.0,2024-06-17,Sent
817.0,7075.0,2024-07-17,Paid
818.0,6626.0,2024-04-08,Paid
819.0,7314.0,2024-04-04,Paid
820.0,3954.0,2024-01-01,Paid
,9851.0,,Paid
822.0,5448.0,2024-03-17,Canceled
823.0,7752.0,2024-04-21,Delivered
824.0,688.0,2024-06-25,Sent
,7429.0,2024-04-16,Pending
826.0,2306.0,2024-07-27,Sent
827.0,,2024-04-10,Sent
828.0,3694.0,2024-02-26,Paid
829.0,3646.0,2024-07-13,Paid
830.0,1713.0,2024-06-25,Sent
831.0,1183.0,2024-06-23,Paid
832.0,1298.0,2024-02-07,Delivered
833.0,9446.0,2024-04-08,Delivered
834.0,9144.0,2024-02-21,Sent
835.0,2143.0,2024-01-06,Paid
836.0,7651.0,2024-04-06,Delivered
837.0,3301.0,2024-06-08,Pending
838.0,9499.0,2024-06-04,Sent
839.0,1359.0,2024-07-25,Sent
840.0,537.0,2024-03-02,Sent
841.0,2330.0,2024-06-06,Paid
842.0,1722.0,2024-04-28,Paid
843.0,255.0,2024-05-16,Delivered
844.0,8813.0,2024-06-26,Pending
845.0,7195.0,2024-04-03,Delivered
846.0,7933.0,2024-02-23,Sent
847.0,1148.0,2024-07-24,Paid
848.0,3625.0,2024-01-27,Paid
849.0,8883.0,2024-05-16,Delivered
850.0,5790.0,2024-04-05,Pending
851.0,8123.0,2024-01-15,Sent
852.0,5134.0,2024-02-15,Paid
853.0,829.0,2024-05-18,Paid
854.0,7280.0,2024-05-12,Delivered
855.0,,2024-01-20,Paid
856.0,,2024-07-12,Delivered
857.0,5808.0,2024-05-07,Pending
858.0,5030.0,,Sent
859.0,2898.0,2024-01-18,
860.0,9908.0,2024-04-11,Delivered
861.0,9150.0,2024-04-17,Pending
862.0,4695.0,2024-06-22,Sent
863.0,,,Paid
864.0,,2024-04-17,Pending
865.0,6749.0,2024-04-30,Sent
866.0,3765.0,2024-06-18,Sent
867.0,2308.0,2024-03-24,Sent
868.0,5809.0,2024-07-27,Delivered
869.0,7966.0,2024-06-29,Sent
870.0,2432.0,2024-05-23,Delivered
871.0,4767.0,2024-06-26,Canceled
872.0,2948.0,2024-02-19,Sent
873.0,2339.0,,Sent
874.0,8695.0,2024-03-17,
875.0,5205.0,2024-07-21,Sent
876.0,7457.0,2024-07-22,Paid
877.0,625.0,2024-05-14,Delivered
878.0,5270.0,2024-01-20,Paid
879.0,3834.0,2024-02-01,Sent
880.0,4426.0,2024-05-18,Sent
881.0,266.0,2024-01-24,Delivered
882.0,4033.0,2024-03-11,Delivered
883.0,5772.0,2024-03-20,Delivered
884.0,2045.0,2024-06-02,Paid
885.0,7086.0,2024-01-10,Pending
886.0,8445.0,2024-07-13,Pending
887.0,5620.0,2024-02-28,Delivered
888.0,5649.0,2024-03-26,Paid
,311.0,2024-04-17,Canceled
890.0,945.0,2024-04-21,Canceled
891.0,9820.0,2024-06-16,Pending
892.0,2512.0,2024-04-23,Sent
893.0,712.0,2024-06-06,Paid
894.0,7208.0,2024-05-05,Paid
895.0,5933.0,2024-02-13,Paid
896.0,802.0,2024-01-13,Delivered
,1808.0,2024-07-19,Delivered
898.0,1697.0,2024-03-08,Paid
899.0,6375.0,2024-01-02,Delivered
900.0,1229.0,,Sent
901.0,982.0,,Paid
902.0,8364.0,2024-06-01,Sent
903.0,4920.0,2024-06-26,Pending
904.0,1698.0,2024-03-26,Paid
905.0,4293.0,2024-03-14,Paid
906.0,9743.0,2024-03-17,Delivered
907.0,9690.0,2024-04-23,Sent
908.0,520.0,2024-05-04,Paid
,1535.0,2024-07-22,Delivered
910.0,5413.0,2024-05-21,Paid
911.0,7633.0,2024-05-06,Delivered
912.0,1823.0,2024-07-17,Delivered
913.0,3145.0,2024-06-27,Paid
914.0,524.0,,Delivered
915.0,3311.0,2024-03-04,Delivered
916.0,1129.0,2024-03-27,Paid
917.0,5320.0,2024-06-29,Pending
918.0,9939.0,2024-05-29,Delivered
919.0,93.0,2024-01-07,Paid
920.0,5151.0,2024-01-19,Delivered
921.0,2439.0,2024-06-21,Paid
922.0,2351.0,2024-01-23,Pending
923.0,109.0,2024-06-20,Paid
924.0,4589.0,2024-07-03,
925.0,7233.0,2024-05-05,Sent
926.0,6702.0,2024-05-07,Paid
927.0,2986.0,2024-03-22,Paid
928.0,4319.0,2024-06-18,Pending
929.0,7165.0,,Paid
930.0,5140.0,2024-03-28,Pending
931.0,7922.0,2024-03-13,Paid
932.0,5192.0,2024-07-20,
933.0,3743.0,2024-05-18,Sent
934.0,9639.0,2024-01-21,Paid
935.0,8031.0,2024-05-14,Sent
936.0,5173.0,2024-01-21,Paid
937.0,899.0,2024-04-26,Pending
938.0,6271.0,2024-03-31,Delivered
939.0,8151.0,2024-05-07,Sent
940.0,9562.0,2024-02-07,Paid
941.0,9177.0,,Paid
942.0,8158.0,2024-01-01,Sent
943.0,4279.0,2024-05-14,Sent
944.0,9839.0,2024-05-21,Sent
945.0,9147.0,2024-07-01,Pending
946.0,3841.0,2024-07-02,Delivered
947.0,6342.0,2024-03-04,Paid
948.0,4036.0,2024-07-21,Delivered
,6764.0,2024-03-27,Sent
950.0,1672.0,2024-05-24,Sent
951.0,7216.0,2024-05-16,Delivered
952.0,7505.0,2024-03-24,Delivered
953.0,6199.0,2024-06-13,Paid
954.0,3343.0,2024-05-30,Delivered
955.0,4281.0,2024-05-14,Canceled
956.0,,2024-01-24,Sent
957.0,1362.0,2024-01-15,Paid
958.0,195.0,2024-07-12,Delivered
959.0,7893.0,2024-06-04,Paid
960.0,2695.0,,Paid
961.0,5714.0,2024-03-31,Paid
962.0,3433.0,2024-01-20,Sent
963.0,8873.0,2024-04-04,Sent
964.0,9175.0,2024-03-01,Pending
965.0,2083.0,,
966.0,3681.0,2024-02-06,Pending
967.0,9289.0,2024-07-13,Paid
968.0,9571.0,2024-06-24,Sent
969.0,1202.0,2024-01-28,Pending
970.0,3984.0,2024-03-25,Delivered
971.0,1842.0,2024-07-10,Delivered
972.0,5692.0,2024-03-25,Paid
973.0,8812.0,2024-01-25,Pending
974.0,3655.0,,Delivered
975.0,7861.0,2024-04-22,Pending
976.0,5876.0,,Sent
977.0,7133.0,2024-03-13,Paid
978.0,4813.0,2024-07-13,Delivered
979.0,2068.0,2024-05-18,Pending
980.0,308.0,2024-03-04,Canceled
981.0,7013.0,2024-01-04,Pending
982.0,4917.0,2024-03-08,Pending
,6583.0,2024-06-14,Pending
984.0,2027.0,2024-06-07,Delivered
985.0,7430.0,2024-05-29,Canceled
986.0,4647.0,2024-01-13,Paid
987.0,6911.0,2024-06-24,Paid
988.0,8770.0,,Delivered
989.0,657.0,2024-03-05,Paid
990.0,6504.0,2024-02-03,Paid
991.0,4121.0,,Paid
992.0,888.0,2024-01-30,Paid
993.0,1428.0,2024-03-27,Paid
994.0,3979.0,2024-07-05,Sent
995.0,3928.0,2024-07-20,Paid
996.0,170.0,2024-05-23,Pending
997.0,3349.0,2024-04-25,Pending
998.0,,2024-01-06,Pending
999.0,2558.0,2024-03-17,Pending
1000.0,4041.0,2024-04-06,Paid
,5426.0,2024-02-08,Sent
1002.0,8849.0,2024-04-01,Sent
1003.0,3216.0,2024-04-28,Pending
1004.0,8197.0,2024-06-08,Sent
1005.0,1834.0,2024-01-15,Sent
1006.0,4073.0,2024-01-21,Sent
1007.0,7940.0,,Delivered
,7188.0,2024-05-02,Delivered
1009.0,2639.0,2024-05-19,Paid
1010.0,,2024-01-05,Pending
,5554.0,2024-04-07,Delivered
1012.0,1436.0,2024-01-28,
1013.0,789.0,,Delivered
1014.0,6391.0,2024-07-27,Paid
1015.0,770.0,2024-06-09,Delivered
1016.0,976.0,2024-01-16,Delivered
1017.0,8408.0,2024-03-24,Paid
,2464.0,2024-01-26,Paid
1019.0,,2024-04-03,Paid
1020.0,2319.0,2024-06-14,Pending
1021.0,6442.0,2024-04-20,Pending
1022.0,6033.0,2024-01-17,Paid
,5880.0,2024-03-08,Delivered
1024.0,6183.0,2024-04-27,Paid
,,2024-07-23,Paid
1026.0,6518.0,2024-07-06,Paid
1027.0,6639.0,2024-04-01,Paid
1028.0,1288.0,2024-06-10,Delivered
1029.0,6421.0,2024-01-05,Sent
1030.0,8328.0,2024-06-02,Pending
1031.0,3198.0,2024-02-28,Paid
1032.0,,2024-07-25,Delivered
1033.0,3451.0,,Paid
1034.0,8825.0,2024-05-10,Paid
1035.0,9083.0,2024-07-13,Paid
1036.0,3606.0,2024-04-16,Delivered
1037.0,6014.0,2024-05-07,Pending
1038.0,2420.0,2024-06-05,Paid
1039.0,5819.0,2024-06-03,Paid
1040.0,1066.0,2024-07-24,Pending
1041.0,6725.0,2024-01-29,Paid
1042.0,695.0,2024-01-29,Delivered
1043.0,2913.0,,Paid
1044.0,6557.0,2024-05-12,Canceled
1045.0,96.0,2024-04-15,Pending
1046.0,2487.0,2024-02-02,Paid
1047.0,2815.0,,Pending
,6097.0,2024-01-14,Delivered
1049.0,4235.0,2024-05-02,Paid
1050.0,3514.0,2024-02-09,Pending
1051.0,6496.0,2024-03-08,Paid
1052.0,3244.0,2024-07-01,Paid
1053.0,5376.0,2024-06-21,Pending
1054.0,2976.0,2024-07-11,Sent
1055.0,5606.0,2024-01-12,Paid
1056.0,7469.0,2024-04-25,Paid
1057.0,965.0,2024-04-05,Pending
1058.0,5908.0,2024-05-15,Sent
1059.0,1185.0,,Delivered
1060.0,9010.0,2024-07-01,Sent
1061.0,9379.0,2024-06-02,Pending
1062.0,5850.0,2024-01-09,Sent
1063.0,7744.0,2024-04-28,Paid
,4838.0,2024-07-13,Pending
1065.0,121.0,2024-01-08,Delivered
1066.0,5614.0,2024-01-08,Paid
1067.0,,2024-04-10,Sent
1068.0,1578.0,2024-03-03,Pending
1069.0,,2024-01-29,Paid
1070.0,4392.0,2024-05-29,Paid
1071.0,9911.0,2024-03-22,Sent
1072.0,516.0,2024-04-22,Pending
1073.0,8528.0,2024-01-17,Canceled
1074.0,2944.0,2024-03-11,Paid
1075.0,5522.0,2024-03-25,Paid
1076.0,1938.0,2024-04-16,Pending
,3609.0,2024-07-19,Paid
1078.0,894.0,2024-05-15,Pending
1079.0,378.0,2024-04-30,Delivered
1080.0,9098.0,2024-07-19,Paid
1081.0,5572.0,2024-02-05,Canceled
1082.0,2816.0,2024-01-06,Paid
1083.0,,2024-04-06,Sent
1084.0,1447.0,2024-06-24,Pending
,1665.0,2024-02-28,Sent
1086.0,8623.0,2024-03-06,Delivered
1087.0,8028.0,2024-05-01,Sent
1088.0,5080.0,2024-05-25,Delivered
1089.0,4907.0,2024-02-01,Sent
1090.0,7334.0,2024-03-28,Sent
1091.0,9223.0,2024-05-02,Sent
1092.0,2104.0,2024-02-24,Paid
1093.0,7008.0,2024-03-24,Paid
1094.0,9264.0,2024-03-02,Delivered
1095.0,,2024-06-22,Pending
1096.0,5084.0,2024-04-28,
1097.0,111.0,2024-02-27,
,1586.0,2024-05-06,Pending
,7426.0,2024-02-05,Delivered
1100.0,6832.0,2024-01-02,Pending
1101.0,6343.0,2024-04-30,
1102.0,9208.0,2024-01-07,Pending
1103.0,1621.0,2024-04-17,Paid
1104.0,8341.0,2024-04-30,Pending
1105.0,7892.0,,Paid
1106.0,86.0,2024-04-20,Paid
1107.0,1393.0,2024-01-12,Paid
1108.0,9398.0,2024-06-26,Paid
1109.0,3473.0,2024-04-28,Pending
1110.0,1572.0,2024-02-01,Delivered
1111.0,519.0,2024-04-16,Pending
1112.0,463.0,2024-07-11,Sent
1113.0,4690.0,2024-02-13,Delivered
1114.0,3400.0,2024-04-14,Delivered
1115.0,8932.0,2024-07-05,Paid
1116.0,7910.0,2024-05-15,Delivered
1117.0,553.0,2024-02-10,Delivered
1118.0,1595.0,,Canceled
1119.0,6376.0,2024-03-31,Delivered
1120.0,8332.0,2024-05-13,Paid
1121.0,1304.0,,Pending
1122.0,5467.0,2024-06-17,Pending
1123.0,7688.0,2024-04-13,Paid
1124.0,3514.0,2024-07-21,Paid
1125.0,2500.0,2024-04-07,Paid
1126.0,1883.0,2024-01-04,Paid
1127.0,6414.0,2024-07-02,Sent
1128.0,938.0,2024-03-18,Canceled
1129.0,,2024-06-22,Paid
1130.0,3971.0,2024-04-13,Sent
,4308.0,2024-04-18,
1132.0,7329.0,2024-07-06,Canceled
1133.0,9285.0,2024-04-05,Sent
1134.0,8789.0,2024-01-15,Delivered
1135.0,5396.0,2024-04-18,Pending
1136.0,7909.0,2024-03-06,Paid
1137.0,8395.0,,Sent
1138.0,2848.0,2024-03-23,Delivered
1139.0,9253.0,2024-01-07,Pending
1140.0,3906.0,2024-04-24,Canceled
1141.0,6861.0,,Paid
,7653.0,2024-06-26,Pending
1143.0,5649.0,2024-03-27,Canceled
1144.0,8941.0,2024-07-21,Paid
1145.0,,2024-04-21,Sent
1146.0,6089.0,2024-02-16,Paid
1147.0,4062.0,2024-06-25,Pending
1148.0,2268.0,2024-03-08,Sent
1149.0,5100.0,,Paid
,8302.0,2024-02-23,Paid
1151.0,2957.0,2024-03-24,Sent
1152.0,7992.0,2024-01-31,Delivered
1153.0,9497.0,2024-07-20,Paid
1154.0,5454.0,2024-04-06,Paid
1155.0,3695.0,2024-03-30,Paid
1156.0,1120.0,2024-06-19,Sent
1157.0,3266.0,2024-02-28,Delivered
1158.0,778.0,2024-07-22,Pending
1159.0,5366.0,2024-05-02,Delivered
1160.0,3820.0,2024-02-14,Delivered
1161.0,9838.0,2024-01-01,Sent
1162.0,9598.0,2024-05-02,
1163.0,6293.0,2024-04-03,Paid
1164.0,6974.0,2024-07-19,Sent
1165.0,1882.0,2024-03-18,Paid
1166.0,7602.0,2024-01-19,Pending
1167.0,4795.0,2024-03-02,Pending
1168.0,3109.0,,Delivered
1169.0,5150.0,2024-06-29,Paid
1170.0,3320.0,2024-04-28,Paid
1171.0,3717.0,2024-03-13,Paid
1172.0,9687.0,2024-01-08,Pending
1173.0,4439.0,2024-06-09,Paid
1174.0,8299.0,2024-04-29,Delivered
1175.0,4947.0,2024-02-13,Delivered
,,2024-04-06,Pending
1177.0,5795.0,2024-07-17,Canceled
1178.0,911.0,2024-03-10,Pending
1179.0,8061.0,2024-07-13,Paid
1180.0,1694.0,2024-02-01,Paid
1181.0,1670.0,2024-03-08,Delivered
1182.0,2278.0,2024-03-29,Pending
1183.0,72.0,2024-06-23,Pending
1184.0,887.0,2024-02-25,Paid
1185.0,1576.0,2024-04-30,Delivered
1186.0,1086.0,2024-05-15,Delivered
1187.0,8871.0,2024-05-10,Canceled
1188.0,7034.0,2024-03-13,Pending
1189.0,9367.0,2024-07-19,Pending
1190.0,5746.0,2024-03-20,Pending
1191.0,5188.0,2024-07-16,Pending
1192.0,750.0,2024-04-05,Canceled
1193.0,9932.0,2024-07-20,Sent
1194.0,8104.0,2024-01-23,Sent
1195.0,2312.0,,Paid
1196.0,393.0,2024-06-23,Delivered
1197.0,6282.0,2024-06-14,Delivered
1198.0,3456.0,2024-05-15,Pending
1199.0,5598.0,2024-01-25,Paid
1200.0,7498.0,2024-01-18,Canceled
1201.0,7794.0,2024-07-07,Sent
1202.0,2053.0,2024-06-19,Paid
1203.0,9754.0,2024-03-25,Paid
1204.0,3530.0,2024-01-23,Sent
1205.0,6369.0,2024-01-15,Paid
1206.0,7299.0,2024-05-19,Paid
1207.0,9600.0,2024-03-18,Sent
1208.0,9959.0,2024-03-12,Pending
1209.0,4684.0,2024-01-21,
1210.0,8733.0,2024-07-24,Delivered
1211.0,5899.0,2024-03-17,Sent
,766.0,2024-07-23,Paid
1213.0,7190.0,2024-05-19,Paid
1214.0,5549.0,2024-03-14,Paid
1215.0,,2024-02-14,Delivered
1216.0,6527.0,2024-05-18,Paid
1217.0,6268.0,2024-06-03,Pending
1218.0,3061.0,2024-03-27,Paid
1219.0,8790.0,2024-06-23,Pending
1220.0,21.0,2024-07-12,Pending
1221.0,2799.0,2024-01-03,Paid
1222.0,6809.0,2024-03-03,Paid
1223.0,733.0,2024-02-06,Delivered
1224.0,1924.0,2024-01-03,Delivered
1225.0,5843.0,2024-02-22,Paid
1226.0,5939.0,2024-02-11,Paid
1227.0,1803.0,2024-06-30,Delivered
1228.0,4436.0,2024-03-13,Sent
1229.0,8163.0,2024-02-08,Canceled
1230.0,8395.0,2024-06-10,Paid
1231.0,5922.0,2024-01-03,Delivered
,2537.0,2024-02-03,Pending
1233.0,330.0,2024-02-12,Canceled
1234.0,6770.0,2024-05-20,Pending
1235.0,269.0,2024-01-18,Sent
1236.0,7256.0,2024-03-17,Paid
1237.0,3883.0,2024-04-13,Paid
1238.0,8417.0,2024-01-18,Paid
1239.0,4784.0,2024-06-10,Paid
1240.0,6174.0,2024-05-24,Delivered
1241.0,3495.0,2024-07-13,Delivered
1242.0,8273.0,2024-07-22,Delivered
1243.0,1894.0,2024-02-10,Paid
1244.0,303.0,2024-06-07,Paid
1245.0,6087.0,2024-03-01,Delivered
1246.0,1123.0,,Paid
1247.0,806.0,2024-06-26,Paid
1248.0,9616.0,2024-07-06,Paid
1249.0,9520.0,,Paid
1250.0,6014.0,2024-02-23,Delivered
1251.0,1627.0,2024-01-03,Paid
1252.0,1937.0,2024-06-29,Paid
1253.0,7621.0,2024-06-30,Canceled
1254.0,6856.0,2024-04-16,Delivered
1255.0,3781.0,2024-02-06,Pending
1256.0,3410.0,2024-04-04,Pending
1257.0,8418.0,2024-05-01,Paid
1258.0,8012.0,2024-06-09,Canceled
1259.0,8673.0,2024-05-24,Paid
,7434.0,2024-02-28,Paid
1261.0,5385.0,2024-03-17,Pending
1262.0,8425.0,2024-01-09,Paid
1263.0,1926.0,2024-02-08,Pending
1264.0,8926.0,2024-07-15,Pending
,8802.0,2024-01-30,Delivered
1266.0,3368.0,,Canceled
,6637.0,2024-03-06,Pending
1268.0,290.0,2024-01-10,Delivered
1269.0,4224.0,2024-01-15,Delivered
1270.0,731.0,2024-07-19,Paid
1271.0,3273.0,2024-03-15,Pending
,8999.0,2024-06-18,Pending
1273.0,8518.0,2024-07-24,Paid
1274.0,331.0,,Paid
1275.0,4813.0,2024-02-20,Delivered
1276.0,3174.0,,Paid
1277.0,1833.0,2024-03-19,Delivered
,9366.0,2024-07-05,Sent
1279.0,3991.0,2024-01-03,Canceled
1280.0,258.0,2024-02-17,Paid
1281.0,5154.0,2024-01-10,Pending
1282.0,7828.0,2024-06-12,Paid
1283.0,7568.0,2024-07-21,Paid
1284.0,2759.0,2024-01-01,Delivered
1285.0,4015.0,2024-02-27,Sent
1286.0,7315.0,2024-04-15,Paid
1287.0,2888.0,2024-02-16,Paid
1288.0,7650.0,2024-02-26,Paid
1289.0,9653.0,2024-01-14,Delivered
1290.0,1331.0,2024-05-27,Paid
1291.0,5455.0,2024-01-11,Paid
1292.0,1067.0,2024-04-03,Paid
1293.0,1787.0,2024-03-10,Pending
1294.0,5520.0,2024-03-16,Pending
1295.0,5303.0,2024-04-11,Pending
1296.0,,2024-07-22,Paid
1297.0,2136.0,2024-03-14,Paid
1298.0,8944.0,2024-07-07,Pending
1299.0,6185.0,2024-05-12,Pending
1300.0,,2024-03-26,Delivered
1301.0,9956.0,,Canceled
1302.0,9210.0,2024-04-08,Delivered
1303.0,6521.0,2024-03-16,Delivered
1304.0,5989.0,2024-02-13,Delivered
1305.0,2383.0,2024-01-30,Pending
1306.0,9671.0,2024-04-15,Sent
,4191.0,,Delivered
1308.0,9664.0,2024-07-01,Sent
1309.0,3929.0,2024-03-20,Pending
1310.0,211.0,2024-02-02,Paid
1311.0,2661.0,2024-04-25,Paid
1312.0,2974.0,2024-06-14,Paid
1313.0,2921.0,2024-02-29,Pending
1314.0,3499.0,2024-05-20,Delivered
1315.0,5745.0,2024-03-19,Sent
1316.0,8252.0,2024-04-24,Paid
1317.0,6501.0,2024-03-12,Paid
1318.0,5817.0,2024-04-12,Pending
1319.0,5431.0,2024-07-20,Paid
1320.0,6729.0,2024-06-05,Pending
1321.0,8064.0,2024-01-24,Sent
1322.0,2225.0,2024-05-12,Pending
1323.0,4277.0,2024-04-11,Paid
1324.0,7892.0,2024-06-22,Delivered
1325.0,3826.0,2024-07-13,Sent
1326.0,425.0,2024-02-10,Sent
1327.0,8256.0,2024-01-27,Delivered
1328.0,6051.0,2024-04-04,Delivered
1329.0,,,Delivered
1330.0,1950.0,2024-07-13,Sent
1331.0,,2024-04-17,Pending
1332.0,4948.0,2024-01-23,Sent
1333.0,6037.0,,Delivered
1334.0,6621.0,2024-04-28,Canceled
1335.0,2038.0,2024-06-03,Sent
1336.0,8108.0,2024-02-27,Delivered
1337.0,1671.0,,Delivered
1338.0,4204.0,2024-05-29,Paid
1339.0,8147.0,2024-04-20,Pending
1340.0,9385.0,2024-07-10,Paid
1341.0,874.0,2024-01-20,Paid
1342.0,638.0,2024-01-10,Sent
1343.0,4727.0,2024-07-06,Delivered
1344.0,2437.0,2024-05-21,Sent
1345.0,,2024-03-08,Sent
1346.0,2249.0,2024-06-01,Paid
1347.0,9049.0,2024-04-13,Pending
,3764.0,2024-05-30,Canceled
1349.0,6208.0,2024-03-20,Pending
1350.0,6379.0,2024-02-03,Delivered
1351.0,4548.0,2024-03-15,Paid
1352.0,4581.0,2024-04-10,Paid
1353.0,8392.0,2024-02-01,Pending
1354.0,7407.0,2024-07-10,Paid
1355.0,5417.0,2024-07-22,Paid
1356.0,9394.0,2024-01-21,Pending
1357.0,3160.0,,Paid
1358.0,4695.0,2024-02-21,Pending
1359.0,972.0,2024-05-02,Sent
1360.0,834.0,2024-03-10,Paid
1361.0,3930.0,2024-06-01,Paid
1362.0,9585.0,2024-04-28,Pending
1363.0,501.0,2024-03-08,Pending
1364.0,4349.0,2024-02-11,Paid
1365.0,6640.0,2024-03-28,Sent
1366.0,6191.0,2024-04-26,Canceled
1367.0,2601.0,2024-02-09,Sent
1368.0,2240.0,2024-05-28,Paid
1369.0,8209.0,2024-03-25,Paid
1370.0,,,Paid
1371.0,6259.0,2024-07-23,Paid
1372.0,6729.0,2024-05-28,Delivered
1373.0,,2024-07-08,Paid
1374.0,6211.0,2024-03-31,Paid
1375.0,5302.0,2024-05-23,Delivered
1376.0,208.0,2024-01-20,Sent
1377.0,5970.0,2024-02-03,Paid
1378.0,4779.0,2024-03-27,Canceled
1379.0,7413.0,2024-04-20,Sent
1380.0,1815.0,2024-02-25,Paid
1381.0,9974.0,2024-05-19,Delivered
1382.0,5519.0,2024-01-09,Paid
1383.0,472.0,2024-02-21,Pending
1384.0,9359.0,2024-07-18,Delivered
1385.0,,2024-02-25,Paid
1386.0,652.0,2024-06-18,
1387.0,9523.0,2024-06-04,Delivered
1388.0,1757.0,2024-06-28,Paid
1389.0,2177.0,2024-01-11,Paid
1390.0,228.0,2024-04-21,Paid
1391.0,5158.0,2024-05-07,Pending
1392.0,5718.0,2024-04-02,Sent
1393.0,4686.0,2024-07-12,Pending
1394.0,3726.0,,Paid
1395.0,5756.0,2024-01-14,Pending
1396.0,4005.0,2024-04-01,Paid
1397.0,938.0,2024-04-05,Pending
1398.0,7677.0,2024-06-10,Paid
1399.0,5732.0,2024-01-19,Sent
1400.0,,2024-03-25,Delivered
1401.0,9405.0,2024-04-21,Paid
1402.0,3573.0,2024-04-20,Pending
,8867.0,2024-03-30,Canceled
1404.0,4211.0,2024-04-15,Canceled
1405.0,2088.0,2024-01-05,Pending
1406.0,4493.0,2024-04-20,Delivered
1407.0,6375.0,2024-03-29,Canceled
1408.0,5489.0,2024-07-08,Pending
1409.0,3301.0,2024-03-27,Delivered
1410.0,4930.0,2024-07-16,Paid
,6987.0,2024-04-17,
1412.0,6685.0,2024-04-17,Paid
1413.0,7506.0,2024-01-16,Pending
1414.0,1560.0,2024-02-18,Delivered
1415.0,9865.0,2024-07-26,Canceled
1416.0,6588.0,2024-05-11,Paid
1417.0,7683.0,2024-05-19,Sent
1418.0,2489.0,2024-01-04,Delivered
1419.0,7750.0,2024-01-08,Pending
1420.0,3373.0,2024-01-05,Delivered
